CPU		MEM		VSZ		DRS		RSS		USED		FREE		AVAILABLE	
0.000000		0.000000		0		0		0		1091712		5483936		6694588
	
0.000000		0.000000		0		0		0		1091668		5483980		6694632
	
0.000000		0.000000		0		0		0		1091808		5483840		6694492
	
0.000000		0.000000		0		0		0		1091852		5483796		6694448
	
0.000000		0.000000		0		0		0		1091832		5483816		6694468
	
0.000000		0.000000		0		0		0		1092260		5483388		6694040
	
0.000000		0.000000		0		0		0		1092260		5483388		6694040
	
0.000000		0.000000		0		0		0		1092360		5483288		6693940
	
0.000000		0.000000		0		0		0		1092296		5483352		6694004
	
0.000000		0.000000		0		0		0		1091624		5484036		6694676
	
0.000000		0.000000		0		0		0		1091972		5483688		6694328
	
0.000000		0.000000		0		0		0		1091748		5483912		6694552
	
0.000000		0.000000		0		0		0		1092308		5483352		6693992
	
0.000000		0.000000		0		0		0		1091792		5483868		6694508
	
0.000000		0.000000		0		0		0		1091448		5484212		6694852
	
0.000000		0.000000		0		0		0		1091788		5483872		6694512
	
0.000000		0.000000		0		0		0		1092128		5483532		6694172
	
0.000000		0.000000		0		0		0		1091900		5483760		6694400
	
0.000000		0.000000		0		0		0		1091816		5483844		6694484
	
0.000000		0.000000		0		0		0		1091744		5483916		6694556
	
0.000000		0.000000		0		0		0		1091624		5484036		6694676
	
0.000000		0.000000		0		0		0		1091716		5483944		6694584
	
0.000000		0.000000		0		0		0		1091864		5483796		6694436
	
0.000000		0.000000		0		0		0		1091548		5484112		6694752
	
0.000000		0.000000		0		0		0		1091896		5483764		6694404
	
0.000000		0.000000		0		0		0		1091848		5483812		6694452
	
0.000000		0.000000		0		0		0		1091836		5483824		6694464
	
0.000000		0.000000		0		0		0		1091884		5483776		6694416
	
0.000000		0.000000		0		0		0		1091876		5483784		6694424
	
0.000000		0.000000		0		0		0		1091808		5483852		6694492
	
0.000000		0.000000		0		0		0		1091780		5483880		6694520
	
0.000000		0.000000		0		0		0		1091608		5484052		6694692
	
0.000000		0.000000		0		0		0		1092080		5483568		6694220
	
0.000000		0.000000		0		0		0		1092176		5483536		6694124
	
0.000000		0.000000		0		0		0		1091824		5483880		6694468
	
0.000000		0.000000		0		0		0		1092140		5483564		6694152
	
0.000000		0.000000		0		0		0		1092144		5483560		6694148
	
0.000000		0.000000		0		0		0		1092156		5483548		6694136
	
0.000000		0.000000		0		0		0		1092248		5483456		6694044
	
0.000000		0.000000		0		0		0		1092132		5483572		6694160
	
0.000000		0.000000		0		0		0		1092044		5483660		6694248
	
0.000000		0.000000		0		0		0		1091736		5483968		6694564
	
0.000000		0.000000		0		0		0		1091876		5483828		6694424
	
0.000000		0.000000		0		0		0		1092292		5483412		6694008
	
0.000000		0.000000		0		0		0		1091992		5483740		6694308
	
0.000000		0.000000		0		0		0		1091936		5483796		6694364
	
0.000000		0.000000		0		0		0		1092120		5483612		6694180
	
0.000000		0.000000		0		0		0		1091928		5483804		6694372
	
0.000000		0.000000		0		0		0		1091888		5483844		6694412
	
0.000000		0.000000		0		0		0		1092228		5483504		6694072
	
0.000000		0.000000		0		0		0		1091676		5484056		6694624
	
0.000000		0.000000		0		0		0		1091984		5483748		6694316
	
0.000000		0.000000		0		0		0		1091948		5483784		6694352
	
0.000000		0.000000		0		0		0		1092040		5483692		6694260
	
0.000000		0.000000		0		0		0		1092368		5483348		6693932
	
0.000000		0.000000		0		0		0		1091656		5484108		6694644
	
0.000000		0.000000		0		0		0		1092168		5483596		6694132
	
0.000000		0.000000		0		0		0		1091820		5483944		6694480
	
0.000000		0.000000		0		0		0		1091544		5484220		6694756
	
0.000000		0.000000		0		0		0		1092028		5483736		6694272
	
0.000000		0.000000		0		0		0		1092076		5483688		6694224
	
0.000000		0.000000		0		0		0		1091904		5483860		6694396
	
0.000000		0.000000		0		0		0		1091592		5484172		6694708
	
0.000000		0.000000		0		0		0		1091872		5483892		6694428
	
0.000000		0.000000		0		0		0		1091692		5484072		6694608
	
0.000000		0.000000		0		0		0		1091884		5483880		6694416
	
0.000000		0.000000		0		0		0		1091704		5484044		6694596
	
0.000000		0.000000		0		0		0		1092080		5483672		6694220
	
0.000000		0.000000		0		0		0		1091916		5483836		6694384
	
0.000000		0.000000		0		0		0		1091892		5483860		6694408
	
0.000000		0.000000		0		0		0		1091760		5483992		6694540
	
0.000000		0.000000		0		0		0		1091924		5483828		6694376
	
0.000000		0.000000		0		0		0		1091924		5483828		6694376
	
0.000000		0.000000		0		0		0		1091924		5483828		6694376
	
0.000000		0.000000		0		0		0		1091924		5483828		6694376
	
0.000000		0.000000		0		0		0		1091772		5483980		6694528
	
0.000000		0.000000		0		0		0		1091660		5484092		6694640
	
0.000000		0.000000		0		0		0		1092000		5483752		6694300
	
0.000000		0.000000		0		0		0		1091880		5483856		6694420
	
0.000000		0.000000		0		0		0		1092088		5483648		6694212
	
0.000000		0.000000		0		0		0		1091828		5483908		6694472
	
0.000000		0.000000		0		0		0		1091952		5483784		6694348
	
0.000000		0.000000		0		0		0		1091660		5484076		6694640
	
0.000000		0.000000		0		0		0		1091812		5483924		6694488
	
0.000000		0.000000		0		0		0		1091896		5483840		6694404
	
0.000000		0.000000		0		0		0		1091552		5484184		6694748
	
0.000000		0.000000		0		0		0		1092088		5483632		6694212
	
0.000000		0.000000		0		0		0		1092000		5483720		6694300
	
0.000000		0.000000		0		0		0		1091700		5484020		6694600
	
0.000000		0.000000		0		0		0		1091808		5483912		6694492
	
0.000000		0.000000		0		0		0		1091884		5483840		6694416
	
0.000000		0.000000		0		0		0		1091864		5483860		6694436
	
0.000000		0.000000		0		0		0		1091976		5483748		6694324
	
0.000000		0.000000		0		0		0		1091648		5484076		6694652
	
0.000000		0.000000		0		0		0		1091812		5483912		6694488
	
0.000000		0.000000		0		0		0		1092024		5483700		6694276
	
0.000000		0.000000		0		0		0		1091920		5483804		6694380
	
0.000000		0.000000		0		0		0		1092384		5483340		6693916
	
0.000000		0.000000		0		0		0		1091808		5483916		6694492
	
0.000000		0.000000		0		0		0		1092188		5483536		6694112
	
0.000000		0.000000		0		0		0		1092272		5483452		6694028
	
0.000000		0.000000		0		0		0		1092228		5483496		6694072
	
0.000000		0.000000		0		0		0		1091756		5483948		6694544
	
0.000000		0.000000		0		0		0		1091652		5484052		6694648
	
0.000000		0.000000		0		0		0		1091880		5483824		6694420
	
0.000000		0.000000		0		0		0		1091988		5483708		6694312
	
0.000000		0.000000		0		0		0		1092024		5483672		6694276
	
0.000000		0.000000		0		0		0		1092100		5483596		6694200
	
0.000000		0.000000		0		0		0		1091976		5483720		6694324
	
0.000000		0.000000		0		0		0		1092200		5483496		6694100
	
0.000000		0.000000		0		0		0		1091940		5483756		6694360
	
0.000000		0.000000		0		0		0		1091968		5483728		6694332
	
0.000000		0.000000		0		0		0		1092348		5483348		6693952
	
0.000000		0.000000		0		0		0		1092112		5483560		6694188
	
0.000000		0.000000		0		0		0		1091860		5483812		6694440
	
0.000000		0.000000		0		0		0		1092060		5483612		6694240
	
0.000000		0.000000		0		0		0		1091824		5483848		6694476
	
0.000000		0.000000		0		0		0		1091932		5483740		6694368
	
0.000000		0.000000		0		0		0		1091852		5483820		6694448
	
0.000000		0.000000		0		0		0		1092024		5483648		6694276
	
0.000000		0.000000		0		0		0		1092072		5483600		6694228
	
0.000000		0.000000		0		0		0		1091728		5483944		6694572
	
0.000000		0.000000		0		0		0		1091900		5483772		6694400
	
0.000000		0.000000		0		0		0		1091924		5483748		6694376
	
0.000000		0.000000		0		0		0		1091672		5484000		6694628
	
0.000000		0.000000		0		0		0		1091860		5483808		6694440
	
0.000000		0.000000		0		0		0		1091992		5483676		6694308
	
0.000000		0.000000		0		0		0		1091888		5483780		6694412
	
0.000000		0.000000		0		0		0		1091772		5483896		6694528
	
0.000000		0.000000		0		0		0		1091888		5483780		6694412
	
0.000000		0.000000		0		0		0		1091944		5483724		6694356
	
0.000000		0.000000		0		0		0		1091544		5484124		6694756
	
0.000000		0.000000		0		0		0		1091812		5483856		6694488
	
0.000000		0.000000		0		0		0		1091812		5483856		6694488
	
0.000000		0.000000		0		0		0		1091836		5483832		6694464
	
0.000000		0.000000		0		0		0		1091788		5483880		6694512
	
0.000000		0.000000		0		0		0		1091812		5483856		6694488
	
0.000000		0.000000		0		0		0		1091896		5483772		6694404
	
0.000000		0.000000		0		0		0		1091884		5483788		6694416
	
0.000000		0.000000		0		0		0		1092124		5483548		6694176
	
0.000000		0.000000		0		0		0		1092228		5483444		6694072
	
0.000000		0.000000		0		0		0		1091720		5483952		6694580
	
0.000000		0.000000		0		0		0		1091604		5484068		6694696
	
0.000000		0.000000		0		0		0		1091784		5483888		6694516
	
0.000000		0.000000		0		0		0		1092016		5483656		6694284
	
0.000000		0.000000		0		0		0		1091720		5483952		6694580
	
0.000000		0.000000		0		0		0		1091852		5483820		6694448
	
0.000000		0.000000		0		0		0		1091892		5483780		6694408
	
0.000000		0.000000		0		0		0		1092016		5483656		6694284
	
0.000000		0.000000		0		0		0		1091816		5483856		6694484
	
0.000000		0.000000		0		0		0		1091932		5483740		6694368
	
0.000000		0.000000		0		0		0		1091684		5483988		6694616
	
0.000000		0.000000		0		0		0		1091508		5484164		6694792
	
0.000000		0.000000		0		0		0		1091892		5483780		6694408
	
0.000000		0.000000		0		0		0		1091820		5483852		6694480
	
0.000000		0.000000		0		0		0		1092260		5483412		6694040
	
0.000000		0.000000		0		0		0		1091972		5483700		6694328
	
0.000000		0.000000		0		0		0		1092056		5483616		6694244
	
0.000000		0.000000		0		0		0		1091952		5483720		6694348
	
0.000000		0.000000		0		0		0		1091432		5484240		6694868
	
0.000000		0.000000		0		0		0		1091704		5483968		6694596
	
0.000000		0.000000		0		0		0		1091344		5484328		6694956
	
0.000000		0.000000		0		0		0		1091576		5484064		6694724
	
0.000000		0.000000		0		0		0		1091384		5484256		6694916
	
0.000000		0.000000		0		0		0		1091752		5483888		6694548
	
0.000000		0.000000		0		0		0		1091572		5484048		6694728
	
0.000000		0.000000		0		0		0		1091788		5483832		6694512
	
0.000000		0.000000		0		0		0		1092120		5483500		6694180
	
0.000000		0.000000		0		0		0		1092188		5483432		6694112
	
0.000000		0.000000		0		0		0		1091788		5483824		6694512
	
0.000000		0.000000		138036		0		0		1092020		5483592		6694280
	
0.000000		0.000000		138036		0		0		1091944		5483668		6694356
	
0.000000		0.000000		138036		0		0		1092020		5483592		6694280
	
0.000000		0.000000		138036		0		0		1091844		5483768		6694456
	
0.000000		0.000000		138036		0		0		1091780		5483856		6694520
	
0.000000		0.000000		138036		0		0		1091880		5483756		6694420
	
0.000000		0.000000		138036		0		0		1091888		5483748		6694412
	
0.000000		0.000000		138036		0		0		1091964		5483672		6694336
	
0.000000		0.000000		138036		0		0		1091672		5483964		6694628
	
0.000000		0.000000		138036		0		0		1091928		5483708		6694372
	
0.000000		0.000000		138036		0		0		1092012		5483624		6694288
	
0.000000		0.000000		138036		0		0		1091836		5483800		6694464
	
0.000000		0.000000		138036		0		0		1091872		5483764		6694428
	
0.000000		0.000000		138036		0		0		1092384		5483252		6693916
	
0.000000		0.000000		138036		0		0		1091908		5483728		6694392
	
0.000000		0.000000		138036		0		0		1091960		5483668		6694340
	
0.000000		0.000000		138036		0		0		1092108		5483516		6694192
	
0.000000		0.000000		138036		0		0		1092128		5483496		6694172
	
0.000000		0.000000		138036		0		0		1092096		5483528		6694204
	
0.000000		0.000000		138036		0		0		1092112		5483512		6694188
	
0.000000		0.000000		138036		0		0		1091936		5483688		6694364
	
0.000000		0.000000		138036		0		0		1092188		5483436		6694112
	
0.000000		0.000000		138036		0		0		1092116		5483508		6694184
	
0.000000		0.000000		138036		0		0		1092280		5483344		6694020
	
0.000000		0.000000		138036		0		0		1091944		5483680		6694356
	
0.000000		0.000000		138036		0		0		1092216		5483408		6694084
	
0.000000		0.000000		138036		0		0		1091948		5483676		6694352
	
0.000000		0.000000		138036		0		0		1091956		5483668		6694344
	
0.000000		0.000000		138036		0		0		1092116		5483508		6694184
	
0.000000		0.000000		138036		0		0		1091744		5483880		6694556
	
0.000000		0.000000		138036		0		0		1091468		5484156		6694832
	
0.000000		0.000000		138036		0		0		1091636		5483988		6694664
	
0.000000		0.000000		138036		0		0		1091776		5483848		6694524
	
0.000000		0.000000		138036		0		0		1092144		5483480		6694156
	
0.000000		0.000000		138036		0		0		1091888		5483736		6694412
	
0.000000		0.000000		138036		0		0		1091920		5483704		6694380
	
0.000000		0.000000		138036		0		0		1092012		5483612		6694288
	
0.000000		0.000000		138036		0		0		1091568		5484056		6694732
	
0.000000		0.000000		138036		0		0		1091360		5484264		6694940
	
0.000000		0.000000		138036		0		0		1091432		5484284		6694868
	
0.000000		0.000000		138036		0		0		1091496		5484220		6694804
	
0.000000		0.000000		138036		0		0		1092052		5483664		6694248
	
0.000000		0.000000		138036		0		0		1092060		5483656		6694240
	
0.000000		0.000000		138036		0		0		1092188		5483528		6694112
	
0.000000		0.000000		138036		0		0		1091844		5483872		6694456
	
0.000000		0.000000		138036		0		0		1091536		5484180		6694764
	
0.000000		0.000000		138036		0		0		1092248		5483468		6694052
	
0.000000		0.000000		138036		0		0		1092496		5483220		6693804
	
0.000000		0.000000		138036		0		0		1091980		5483736		6694320
	
0.000000		0.000000		138036		0		0		1091684		5484032		6694616
	
0.000000		0.000000		138036		0		0		1091856		5483860		6694444
	
0.000000		0.000000		138036		0		0		1091860		5483784		6694440
	
0.000000		0.000000		138036		0		0		1092012		5483632		6694288
	
0.000000		0.000000		138036		0		0		1091668		5483976		6694632
	
0.000000		0.000000		138036		0		0		1091996		5483648		6694304
	
0.000000		0.000000		138036		0		0		1092252		5483392		6694048
	
0.000000		0.000000		138036		0		0		1092188		5483456		6694112
	
0.000000		0.000000		138036		0		0		1091936		5483708		6694364
	
0.000000		0.000000		138036		0		0		1092000		5483644		6694300
	
0.000000		0.000000		138036		0		0		1092200		5483444		6694100
	
0.000000		0.000000		138036		0		0		1091852		5483792		6694448
	
0.000000		0.000000		138036		0		0		1092100		5483544		6694200
	
0.000000		0.000000		138036		0		0		1092020		5483624		6694280
	
0.000000		0.000000		138036		0		0		1092232		5483412		6694068
	
0.000000		0.000000		138036		0		0		1091716		5483928		6694584
	
0.000000		0.000000		138036		0		0		1091888		5483756		6694412
	
0.000000		0.000000		138036		0		0		1092012		5483632		6694288
	
0.000000		0.000000		138036		0		0		1091852		5483792		6694448
	
0.000000		0.000000		138036		0		0		1091872		5483772		6694428
	
0.000000		0.000000		138036		0		0		1091700		5483944		6694600
	
0.000000		0.000000		138036		0		0		1092140		5483504		6694160
	
0.000000		0.000000		138036		0		0		1092344		5483300		6693956
	
0.000000		0.000000		138036		0		0		1092128		5483516		6694172
	
0.000000		0.000000		138036		0		0		1092308		5483336		6693992
	
0.000000		0.000000		138036		0		0		1091940		5483704		6694360
	
0.000000		0.000000		138036		0		0		1091412		5484208		6694888
	
0.000000		0.000000		138036		0		0		1091616		5484004		6694684
	
0.000000		0.000000		138036		0		0		1091656		5483964		6694644
	
0.000000		0.000000		138036		0		0		1091584		5484036		6694716
	
0.000000		0.000000		138036		0		0		1091680		5483940		6694620
	
0.000000		0.000000		138036		0		0		1091944		5483676		6694356
	
0.000000		0.000000		138036		0		0		1092012		5483608		6694288
	
0.000000		0.000000		138036		0		0		1092208		5483412		6694092
	
0.000000		0.000000		138036		0		0		1092076		5483544		6694224
	
0.000000		0.000000		138036		0		0		1092076		5483544		6694224
	
0.000000		0.000000		138036		0		0		1092156		5483460		6694144
	
0.000000		0.000000		138036		0		0		1091812		5483804		6694488
	
0.000000		0.000000		138036		0		0		1091960		5483656		6694340
	
0.000000		0.000000		138036		0		0		1092088		5483528		6694212
	
0.000000		0.000000		138036		0		0		1091916		5483700		6694384
	
0.000000		0.000000		138036		0		0		1091840		5483776		6694460
	
0.000000		0.000000		138036		0		0		1091964		5483652		6694336
	
0.000000		0.000000		138036		0		0		1091836		5483780		6694464
	
0.000000		0.000000		138036		0		0		1091796		5483820		6694504
	
0.000000		0.000000		138036		0		0		1091796		5483820		6694504
	
0.000000		0.000000		138036		0		0		1091708		5483908		6694592
	
0.000000		0.000000		138036		0		0		1091892		5483724		6694408
	
0.000000		0.000000		138036		0		0		1091376		5484240		6694924
	
0.000000		0.000000		138036		0		0		1091580		5484036		6694720
	
0.000000		0.000000		138036		0		0		1091544		5484072		6694756
	
0.000000		0.000000		138036		0		0		1092220		5483396		6694080
	
0.000000		0.000000		138036		0		0		1092124		5483492		6694176
	
0.000000		0.000000		138036		0		0		1091952		5483664		6694348
	
0.000000		0.000000		138036		0		0		1092016		5483600		6694284
	
0.000000		0.000000		138036		0		0		1091580		5484036		6694720
	
0.000000		0.000000		138036		0		0		1091868		5483748		6694432
	
0.000000		0.000000		138036		0		0		1091524		5484092		6694776
	
0.000000		0.000000		138036		0		0		1091516		5484100		6694784
	
0.000000		0.000000		138036		0		0		1091488		5484128		6694812
	
0.000000		0.000000		138036		0		0		1091580		5484036		6694720
	
0.000000		0.000000		138036		0		0		1091772		5483844		6694528
	
0.000000		0.000000		138036		0		0		1091796		5483820		6694504
	
0.000000		0.000000		138036		0		0		1092220		5483444		6694080
	
0.000000		0.000000		138036		0		0		1091596		5484068		6694704
	
0.000000		0.000000		138036		0		0		1091972		5483692		6694328
	
0.000000		0.000000		138036		0		0		1091972		5483692		6694328
	
0.000000		0.000000		138036		0		0		1091972		5483692		6694328
	
0.000000		0.000000		138036		0		0		1091860		5483804		6694440
	
0.000000		0.000000		138036		0		0		1092088		5483576		6694212
	
0.000000		0.000000		138036		0		0		1091828		5483836		6694472
	
0.000000		0.000000		138036		0		0		1091876		5483788		6694424
	
0.000000		0.000000		138036		0		0		1091744		5483920		6694556
	
0.000000		0.000000		138036		0		0		1091924		5483740		6694376
	
0.000000		0.000000		138036		0		0		1091852		5483812		6694448
	
0.000000		0.000000		138036		0		0		1091792		5483872		6694508
	
0.000000		0.000000		138036		0		0		1091832		5483832		6694468
	
0.000000		0.000000		138036		0		0		1091900		5483764		6694400
	
0.000000		0.000000		138036		0		0		1091796		5483868		6694504
	
0.000000		0.000000		138036		0		0		1092028		5483636		6694272
	
0.000000		0.000000		138036		0		0		1091856		5483808		6694444
	
0.000000		0.000000		138036		0		0		1091684		5483980		6694616
	
0.000000		0.000000		138036		0		0		1091836		5483860		6694464
	
0.000000		0.000000		138036		0		0		1091824		5483888		6694476
	
0.000000		0.000000		138036		0		0		1091984		5483728		6694316
	
0.000000		0.000000		138036		0		0		1091936		5483776		6694364
	
0.000000		0.000000		138036		0		0		1091740		5483972		6694560
	
0.000000		0.000000		138036		0		0		1091820		5483892		6694480
	
0.000000		0.000000		138036		0		0		1091876		5483836		6694424
	
0.000000		0.000000		138036		0		0		1091828		5483884		6694472
	
0.000000		0.000000		138036		0		0		1092000		5483712		6694300
	
0.000000		0.000000		138036		0		0		1091876		5483836		6694424
	
0.000000		0.000000		138036		0		0		1091704		5484008		6694596
	
0.000000		0.000000		138036		0		0		1091796		5483916		6694504
	
0.000000		0.000000		138036		0		0		1091820		5483892		6694480
	
0.000000		0.000000		138036		0		0		1091888		5483824		6694412
	
0.000000		0.000000		138036		0		0		1091904		5483808		6694396
	
0.000000		0.000000		138036		0		0		1091904		5483808		6694396
	
0.000000		0.000000		138036		0		0		1091936		5483776		6694364
	
0.000000		0.000000		138036		0		0		1091936		5483724		6694364
	
0.000000		0.000000		138036		0		0		1092068		5483592		6694232
	
0.000000		0.000000		138036		0		0		1092176		5483484		6694124
	
0.000000		0.000000		138036		0		0		1092236		5483424		6694064
	
0.000000		0.000000		138036		0		0		1092276		5483384		6694024
	
0.000000		0.000000		138036		0		0		1092300		5483360		6694000
	
0.000000		0.000000		138036		0		0		1092232		5483428		6694068
	
0.000000		0.000000		138036		0		0		1092208		5483452		6694092
	
0.000000		0.000000		138036		0		0		1091944		5483716		6694356
	
0.000000		0.000000		138036		0		0		1092116		5483544		6694184
	
0.000000		0.000000		138036		0		0		1091988		5483672		6694312
	
0.000000		0.000000		138036		0		0		1092112		5483548		6694188
	
0.000000		0.000000		138036		0		0		1091896		5483700		6694404
	
0.000000		0.000000		138036		0		0		1091788		5483808		6694512
	
0.000000		0.000000		138036		0		0		1091852		5483744		6694448
	
0.000000		0.000000		138036		0		0		1092064		5483532		6694236
	
0.000000		0.000000		138036		0		0		1092048		5483548		6694252
	
0.000000		0.000000		138036		0		0		1092076		5483520		6694224
	
0.000000		0.000000		138036		0		0		1091904		5483692		6694396
	
0.000000		0.000000		138036		0		0		1092008		5483588		6694292
	
0.000000		0.000000		138036		0		0		1091760		5483836		6694540
	
0.000000		0.000000		138036		0		0		1091876		5483720		6694424
	
0.000000		0.000000		138036		0		0		1091984		5483612		6694316
	
0.000000		0.000000		138036		0		0		1091652		5483944		6694648
	
0.000000		0.000000		138036		0		0		1092004		5483592		6694296
	
0.000000		0.000000		138036		0		0		1092068		5483528		6694232
	
0.000000		0.000000		138036		0		0		1091896		5483700		6694404
	
0.000000		0.000000		138036		0		0		1091756		5483840		6694544
	
0.000000		0.000000		138036		0		0		1091880		5483716		6694420
	
0.000000		0.000000		138036		0		0		1092004		5483592		6694296
	
0.000000		0.000000		138036		0		0		1092204		5483392		6694096
	
0.000000		0.000000		138036		0		0		1091860		5483736		6694440
	
0.000000		0.000000		138036		0		0		1091604		5483992		6694696
	
0.000000		0.000000		138036		0		0		1092080		5483516		6694220
	
0.000000		0.000000		138036		0		0		1092164		5483432		6694136
	
0.000000		0.000000		138036		0		0		1091688		5483908		6694612
	
0.000000		0.000000		138036		0		0		1092080		5483516		6694220
	
0.000000		0.000000		138036		0		0		1092004		5483592		6694296
	
0.000000		0.000000		138036		0		0		1092012		5483584		6694288
	
0.000000		0.000000		138036		0		0		1092012		5483584		6694288
	
0.000000		0.000000		138036		0		0		1091840		5483756		6694460
	
0.000000		0.000000		138036		0		0		1091964		5483632		6694336
	
0.000000		0.000000		138036		0		0		1091792		5483804		6694508
	
0.000000		0.000000		138036		0		0		1092004		5483592		6694296
	
0.000000		0.000000		138036		0		0		1091916		5483680		6694384
	
0.000000		0.000000		138036		0		0		1092040		5483556		6694260
	
0.000000		0.000000		138036		0		0		1092088		5483508		6694212
	
0.000000		0.000000		138036		0		0		1091788		5483804		6694512
	
0.000000		0.000000		138036		0		0		1091916		5483676		6694384
	
0.000000		0.000000		138036		0		0		1091784		5483808		6694516
	
0.000000		0.000000		138036		0		0		1092036		5483556		6694264
	
0.000000		0.000000		138036		0		0		1091864		5483728		6694436
	
0.000000		0.000000		138036		0		0		1091904		5483688		6694396
	
0.000000		0.000000		138036		0		0		1091944		5483648		6694356
	
0.000000		0.000000		138036		0		0		1091936		5483656		6694364
	
0.000000		0.000000		138036		0		0		1092092		5483500		6694208
	
0.000000		0.000000		138036		0		0		1091800		5483792		6694500
	
0.000000		0.000000		138036		0		0		1092040		5483552		6694260
	
0.000000		0.000000		138036		0		0		1092108		5483484		6694192
	
0.000000		0.000000		138036		0		0		1091916		5483668		6694384
	
0.000000		0.000000		138036		0		0		1091800		5483784		6694500
	
0.000000		0.000000		138036		0		0		1091792		5483792		6694508
	
0.000000		0.000000		138036		0		0		1091564		5484012		6694736
	
0.000000		0.000000		138036		0		0		1091792		5483784		6694508
	
0.000000		0.000000		138036		0		0		1092008		5483568		6694292
	
0.000000		0.000000		138036		0		0		1092288		5483288		6694012
	
0.000000		0.000000		138036		0		0		1091476		5484092		6694824
	
0.000000		0.000000		138036		0		0		1092308		5483260		6693992
	
0.000000		0.000000		138036		0		0		1091972		5483596		6694328
	
0.000000		0.000000		138036		0		0		1091984		5483584		6694316
	
0.000000		0.000000		138036		0		0		1091904		5483664		6694396
	
0.000000		0.000000		138036		0		0		1091756		5483812		6694544
	
0.000000		0.000000		138036		0		0		1091812		5483748		6694488
	
0.000000		0.000000		138036		0		0		1092076		5483484		6694224
	
0.000000		0.000000		138036		0		0		1091696		5483864		6694604
	
0.000000		0.000000		138036		0		0		1092200		5483360		6694100
	
0.000000		0.000000		138036		0		0		1092080		5483480		6694220
	
0.000000		0.000000		138036		0		0		1091904		5483656		6694396
	
0.000000		0.000000		138036		0		0		1092052		5483508		6694248
	
0.000000		0.000000		138036		0		0		1091956		5483604		6694344
	
0.000000		0.000000		138036		0		0		1092096		5483464		6694204
	
0.000000		0.000000		138036		0		0		1091920		5483640		6694380
	
0.000000		0.000000		138036		0		0		1092004		5483556		6694296
	
0.000000		0.000000		138036		0		0		1091832		5483728		6694468
	
0.000000		0.000000		138036		0		0		1091844		5483716		6694456
	
0.000000		0.000000		138036		0		0		1091936		5483624		6694364
	
0.000000		0.000000		138036		0		0		1091952		5483608		6694348
	
0.000000		0.000000		138036		0		0		1091976		5483584		6694324
	
0.000000		0.000000		138036		0		0		1091880		5483680		6694420
	
0.000000		0.000000		138036		0		0		1091664		5483896		6694636
	
0.000000		0.000000		138036		0		0		1091776		5483784		6694524
	
0.000000		0.000000		138036		0		0		1091728		5483832		6694572
	
0.000000		0.000000		138036		0		0		1091672		5483888		6694628
	
0.000000		0.000000		138036		0		0		1091844		5483716		6694456
	
0.000000		0.000000		138036		0		0		1091844		5483716		6694456
	
0.000000		0.000000		138036		0		0		1091844		5483716		6694456
	
0.000000		0.000000		138036		0		0		1091968		5483624		6694332
	
0.000000		0.000000		138036		0		0		1091880		5483712		6694420
	
0.000000		0.000000		138036		0		0		1091928		5483664		6694372
	
0.000000		0.000000		138036		0		0		1092120		5483472		6694180
	
0.000000		0.000000		138036		0		0		1091968		5483624		6694332
	
0.000000		0.000000		138036		0		0		1092232		5483360		6694068
	
0.000000		0.000000		138036		0		0		1091840		5483752		6694460
	
0.000000		0.000000		138036		0		0		1091780		5483812		6694520
	
0.000000		0.000000		138036		0		0		1091856		5483736		6694444
	
0.000000		0.000000		138036		0		0		1091780		5483812		6694520
	
0.000000		0.000000		138036		0		0		1091780		5483812		6694520
	
0.000000		0.000000		138036		0		0		1091604		5484020		6694696
	
0.000000		0.000000		138036		0		0		1091688		5483936		6694612
	
0.000000		0.000000		138036		0		0		1091928		5483696		6694372
	
0.000000		0.000000		138036		0		0		1091756		5483868		6694544
	
0.000000		0.000000		138036		0		0		1091828		5483796		6694472
	
0.000000		0.000000		138036		0		0		1091884		5483740		6694416
	
0.000000		0.000000		138036		0		0		1091900		5483724		6694400
	
0.000000		0.000000		138036		0		0		1091892		5483732		6694408
	
0.000000		0.000000		138036		0		0		1091976		5483648		6694324
	
0.000000		0.000000		138036		0		0		1092148		5483476		6694152
	
0.000000		0.000000		138036		0		0		1091976		5483648		6694324
	
0.000000		0.000000		138036		0		0		1091804		5483820		6694496
	
0.000000		0.000000		138036		0		0		1091820		5483804		6694480
	
0.000000		0.000000		138036		0		0		1092092		5483532		6694208
	
0.000000		0.000000		138036		0		0		1091920		5483704		6694380
	
0.000000		0.000000		138036		0		0		1091748		5483876		6694552
	
0.000000		0.000000		138036		0		0		1092016		5483608		6694284
	
0.000000		0.000000		138036		0		0		1091844		5483780		6694456
	
0.000000		0.000000		138036		0		0		1091844		5483780		6694456
	
0.000000		0.000000		138036		0		0		1091912		5483712		6694388
	
0.000000		0.000000		138036		0		0		1091920		5483704		6694380
	
0.000000		0.000000		138036		0		0		1091920		5483704		6694380
	
0.000000		0.000000		138036		0		0		1091920		5483704		6694380
	
0.000000		0.000000		138036		0		0		1091448		5484176		6694852
	
0.000000		0.000000		138036		0		0		1091992		5483632		6694308
	
0.000000		0.000000		138036		0		0		1092216		5483400		6694076
	
0.000000		0.000000		138036		0		0		1092044		5483572		6694248
	
0.000000		0.000000		138036		0		0		1091920		5483696		6694380
	
0.000000		0.000000		138036		0		0		1091920		5483696		6694380
	
0.000000		0.000000		138036		0		0		1092168		5483448		6694132
	
